plot_sequence_number,inventory_year,survey_unit,country,plot_number,tree_number,diametr,height,log_height,log_diametr
722577833290487,2021,2,23,823,12,5.8,33.0,3.4965075614664802,1.7578579175523736
222468834010661,2011,2,23,837,2,15.3,65.0,4.174387269895637,2.72785282839839
1192967858290487,2023,2,23,837,4,7.9,36.0,3.58351893845611,2.066862759472976
1192967858290487,2023,2,23,837,5,10.9,55.0,4.007333185232471,2.388762789235098
1192967858290487,2023,2,23,837,6,10.2,50.0,3.912023005428146,2.322387720290225
1192967858290487,2023,2,23,837,8,5.8,35.0,3.5553480614894135,1.7578579175523736
1192967858290487,2023,2,23,837,10,12.9,63.0,4.143134726391533,2.5572273113676265
222468834010661,2011,2,23,837,11,8.9,48.0,3.871201010907891,2.186051276738094
222468834010661,2011,2,23,837,12,6.5,39.0,3.6635616461296463,1.8718021769015913
1192967858290487,2023,2,23,837,13,5.7,34.0,3.5263605246161616,1.7404661748405046
222468834010661,2011,2,23,837,15,5.7,35.0,3.5553480614894135,1.7404661748405046
222468834010661,2011,2,23,837,16,5.3,39.0,3.6635616461296463,1.667706820558076
1192967858290487,2023,2,23,837,18,5.0,34.0,3.5263605246161616,1.6094379124341003
1192967858290487,2023,2,23,837,20,1.7,7.0,1.9459101490553132,0.5306282510621704
618642476126144,2020,2,23,870,4,18.3,74.0,4.30406509320417,2.9069010598473755
16365536020004,2013,2,23,870,5,13.2,71.0,4.2626798770413155,2.580216829592325
618642476126144,2020,2,23,870,14,2.2,10.0,2.302585092994046,0.7884573603642703
16365487020004,2013,2,23,885,3,14.5,69.0,4.23410650459726,2.6741486494265287
247064673010661,2012,2,23,921,10,4.2,28.0,3.332204510175204,1.4350845252893227
247064673010661,2012,2,23,921,11,3.0,20.0,2.995732273553991,1.0986122886681098
247064673010661,2012,2,23,921,29,2.0,9.0,2.1972245773362196,0.6931471805599453
122567000010661,2007,2,23,959,2,1.5,8.0,2.0794415416798357,0.4054651081081644
511267898126144,2019,2,23,959,4,8.0,62.0,4.127134385045092,2.0794415416798357
511267898126144,2019,2,23,959,5,10.7,64.0,4.1588830833596715,2.3702437414678603
511267898126144,2019,2,23,959,7,6.9,39.0,3.6635616461296463,1.9315214116032138
511267898126144,2019,2,23,959,9,6.6,28.0,3.332204510175204,1.8870696490323797
511267898126144,2019,2,23,959,14,10.0,25.0,3.2188758248682006,2.302585092994046
511267898126144,2019,2,23,959,21,6.4,41.0,3.713572066704308,1.8562979903656263
511267898126144,2019,2,23,959,24,6.8,60.0,4.0943445622221,1.916922612182061
511267897126144,2019,2,23,970,6,6.0,35.0,3.5553480614894135,1.791759469228055
62282957010538,2005,2,23,1026,13,8.5,55.0,4.007333185232471,2.1400661634962708
816545900290487,2022,2,23,1026,14,2.0,15.0,2.70805020110221,0.6931471805599453
816545900290487,2022,2,23,1026,15,2.4,16.0,2.772588722239781,0.8754687373538999
816545900290487,2022,2,23,1026,16,2.2,16.0,2.772588722239781,0.7884573603642703
816545900290487,2022,2,23,1026,18,5.1,33.0,3.4965075614664802,1.62924053973028
511267900126144,2019,2,23,1037,3,11.3,80.0,4.382026634673881,2.424802725718295
511267900126144,2019,2,23,1037,6,5.9,39.0,3.6635616461296463,1.7749523509116738
122567010010661,2007,2,23,1037,7,17.8,88.0,4.477336814478207,2.8791984572980396
511267900126144,2019,2,23,1037,9,19.0,84.0,4.430816798843313,2.9444389791664403
171871687020004,2014,2,23,1047,13,7.3,43.0,3.7612001156935624,1.9878743481543455
375519196489998,2017,2,23,1103,2,11.3,59.0,4.07753744390572,2.424802725718295
375519196489998,2017,2,23,1103,4,6.5,42.0,3.7376696182833684,1.8718021769015913
375519196489998,2017,2,23,1103,6,8.2,38.0,3.6375861597263857,2.1041341542702074
375519196489998,2017,2,23,1103,8,11.0,51.0,3.9318256327243257,2.3978952727983707
375519196489998,2017,2,23,1103,9,10.0,55.0,4.007333185232471,2.302585092994046
73600507010538,2006,2,23,1103,11,6.2,30.0,3.4011973816621555,1.824549292051046
375519196489998,2017,2,23,1103,15,5.8,37.0,3.6109179126442243,1.7578579175523736
375519196489998,2017,2,23,1103,34,6.1,37.0,3.6109179126442243,1.8082887711792655
73600507010538,2006,2,23,1103,39,5.1,26.0,3.258096538021482,1.62924053973028
375519196489998,2017,2,23,1103,41,5.0,28.0,3.332204510175204,1.6094379124341003
306275588489998,2016,2,23,1184,1,15.7,75.0,4.31748811353631,2.7536607123542622
1192967856290487,2023,2,23,1184,3,7.4,49.0,3.8918202981106265,2.0014800002101243
306275588489998,2016,2,23,1184,10,15.6,64.0,4.1588830833596715,2.747270914255491
1192967856290487,2023,2,23,1184,13,7.9,44.0,3.784189633918261,2.066862759472976
1192967856290487,2023,2,23,1184,19,6.4,41.0,3.713572066704308,1.8562979903656263
1192967856290487,2023,2,23,1184,22,5.1,27.0,3.295836866004329,1.62924053973028
1192967856290487,2023,2,23,1184,23,7.4,45.0,3.8066624897703196,2.0014800002101243
1192967856290487,2023,2,23,1184,24,5.6,32.0,3.4657359027997265,1.7227665977411035
1192967856290487,2023,2,23,1184,30,2.2,15.0,2.70805020110221,0.7884573603642703
1192967856290487,2023,2,23,1184,31,7.0,42.0,3.7376696182833684,1.9459101490553132
1192967856290487,2023,2,23,1184,34,1.4,9.0,2.1972245773362196,0.3364722366212129
722577768290487,2021,2,23,1215,4,5.5,38.0,3.6375861597263857,1.7047480922384253
144988509010661,2009,2,23,1215,14,5.5,38.0,3.6375861597263857,1.7047480922384253
722577768290487,2021,2,23,1215,17,5.7,35.0,3.5553480614894135,1.7404661748405046
722577839290487,2021,2,23,1218,4,11.4,65.0,4.174387269895637,2.4336133554004498
171871744020004,2014,2,23,1218,17,7.7,38.0,3.6375861597263857,2.0412203288596382
722577839290487,2021,2,23,1218,18,1.4,9.0,2.1972245773362196,0.3364722366212129
722577839290487,2021,2,23,1218,19,6.4,37.0,3.6109179126442243,1.8562979903656263
722577802290487,2021,2,23,1229,1,7.9,50.0,3.912023005428146,2.066862759472976
55971607010538,2004,2,23,1229,2,12.4,55.0,4.007333185232471,2.517696472610991
55971607010538,2004,2,23,1229,4,8.9,36.0,3.58351893845611,2.186051276738094
722577802290487,2021,2,23,1229,5,6.5,41.0,3.713572066704308,1.8718021769015913
722577802290487,2021,2,23,1229,6,6.5,42.0,3.7376696182833684,1.8718021769015913
722577802290487,2021,2,23,1229,9,8.2,52.0,3.9512437185814275,2.1041341542702074
722577802290487,2021,2,23,1229,26,1.0,9.0,2.1972245773362196,0.0
73600868010538,2006,2,23,1266,1,5.7,36.0,3.58351893845611,1.7404661748405046
1287180374290487,2024,2,23,1266,20,5.1,23.0,3.1354942159291497,1.62924053973028
1287180374290487,2024,2,23,1266,23,1.6,11.0,2.3978952727983707,0.47000362924573563
1287180360290487,2024,2,23,1279,7,8.4,50.0,3.912023005428146,2.128231705849268
73601980010538,2006,2,23,1279,10,2.7,15.0,2.70805020110221,0.9932517730102834
618642471126144,2020,2,23,1331,2,12.9,69.0,4.23410650459726,2.5572273113676265
618642471126144,2020,2,23,1331,3,7.6,58.0,4.060443010546419,2.028148247292285
618642471126144,2020,2,23,1331,7,10.9,72.0,4.276666119016055,2.388762789235098
618642471126144,2020,2,23,1331,8,13.6,73.0,4.290459441148391,2.6100697927420065
618642471126144,2020,2,23,1331,15,12.9,62.0,4.127134385045092,2.5572273113676265
118137558010661,2008,2,23,1331,16,10.6,62.0,4.127134385045092,2.3608540011180215
618642471126144,2020,2,23,1331,17,14.4,62.0,4.127134385045092,2.667228206581955
618642471126144,2020,2,23,1331,27,4.1,24.0,3.1780538303479458,1.410986973710262
618642467126144,2020,2,23,1388,12,11.6,59.0,4.07753744390572,2.451005098112319
618642467126144,2020,2,23,1388,22,5.5,26.0,3.258096538021482,1.7047480922384253
618642467126144,2020,2,23,1388,37,5.8,40.0,3.6888794541139363,1.7578579175523736
618642467126144,2020,2,23,1388,39,7.4,38.0,3.6375861597263857,2.0014800002101243
511267899126144,2019,2,23,1398,10,1.2,10.0,2.302585092994046,0.1823215567939546
816545980290487,2022,2,23,1439,1,8.3,40.0,3.6888794541139363,2.1162555148025524
816545980290487,2022,2,23,1439,6,8.7,54.0,3.9889840465642745,2.163323025660538
250845351489998,2015,2,23,1439,19,13.8,71.0,4.2626798770413155,2.624668592163159
169112145010661,2010,2,23,1439,24,6.3,41.0,3.713572066704308,1.840549633397487
816545980290487,2022,2,23,1439,27,6.2,44.0,3.784189633918261,1.824549292051046
816545980290487,2022,2,23,1439,33,9.7,68.0,4.219507705176107,2.272125885509337
306275591489998,2016,2,23,1465,1,1.7,6.0,1.791759469228055,0.5306282510621704
1192967859290487,2023,2,23,1465,2,2.5,11.0,2.3978952727983707,0.9162907318741551
1192967859290487,2023,2,23,1465,7,10.0,50.0,3.912023005428146,2.302585092994046
1192967859290487,2023,2,23,1465,10,1.4,7.0,1.9459101490553132,0.3364722366212129
1192967859290487,2023,2,23,1465,11,1.1,6.0,1.791759469228055,0.09531017980432493
722577907290487,2021,2,23,3289,8,8.2,50.0,3.912023005428146,2.1041341542702074
722577907290487,2021,2,23,3289,9,6.7,48.0,3.871201010907891,1.9021075263969205
722577907290487,2021,2,23,3289,10,7.8,49.0,3.8918202981106265,2.0541237336955462
722577907290487,2021,2,23,3289,11,7.6,52.0,3.9512437185814275,2.028148247292285
722577907290487,2021,2,23,3289,12,10.1,57.0,4.04305126783455,2.312535423847214
722577907290487,2021,2,23,3289,13,5.8,33.0,3.4965075614664802,1.7578579175523736
722577907290487,2021,2,23,3289,15,11.5,58.0,4.060443010546419,2.4423470353692043
722577907290487,2021,2,23,3289,16,10.6,49.0,3.8918202981106265,2.3608540011180215
722577907290487,2021,2,23,3289,17,8.3,53.0,3.970291913552122,2.1162555148025524
722577907290487,2021,2,23,3289,19,7.8,53.0,3.970291913552122,2.0541237336955462
722577907290487,2021,2,23,3289,21,6.1,46.0,3.828641396489095,1.8082887711792655
722577907290487,2021,2,23,3289,22,9.0,60.0,4.0943445622221,2.1972245773362196
722577907290487,2021,2,23,3289,23,6.1,45.0,3.8066624897703196,1.8082887711792655
722577907290487,2021,2,23,3289,24,9.1,60.0,4.0943445622221,2.2082744135228043
511267954126144,2019,3,1,140,3,5.6,25.0,3.2188758248682006,1.7227665977411035
511267954126144,2019,3,1,140,5,5.6,18.0,2.8903717578961645,1.7227665977411035
816545898290487,2022,3,1,180,1,2.3,12.0,2.4849066497880004,0.8329091229351039
816545898290487,2022,3,1,180,9,1.2,9.0,2.1972245773362196,0.1823215567939546
1287180390290487,2024,3,1,185,12,1.9,10.0,2.302585092994046,0.6418538861723947
1287180390290487,2024,3,1,185,13,1.2,9.0,2.1972245773362196,0.1823215567939546
1287180390290487,2024,3,1,185,18,2.1,9.0,2.1972245773362196,0.7419373447293773
55961156010538,2004,3,1,265,6,7.9,45.0,3.8066624897703196,2.066862759472976
618642543126144,2020,3,1,265,15,9.1,54.0,3.9889840465642745,2.2082744135228043
1192967934290487,2023,3,1,269,1,8.4,36.0,3.58351893845611,2.128231705849268
1192967934290487,2023,3,1,269,2,16.1,52.0,3.9512437185814275,2.7788192719904172
1192967934290487,2023,3,1,269,6,7.3,31.0,3.4339872044851463,1.9878743481543455
1192967934290487,2023,3,1,269,13,13.2,41.0,3.713572066704308,2.580216829592325
1192967934290487,2023,3,1,269,21,3.2,20.0,2.995732273553991,1.1631508098056809
1192967934290487,2023,3,1,269,22,10.0,42.0,3.7376696182833684,2.302585092994046
1192967934290487,2023,3,1,269,24,8.0,37.0,3.6109179126442243,2.0794415416798357
1192967934290487,2023,3,1,269,27,7.4,36.0,3.58351893845611,2.0014800002101243
1192967934290487,2023,3,1,269,33,6.6,35.0,3.5553480614894135,1.8870696490323797
1192967934290487,2023,3,1,269,37,6.1,36.0,3.58351893845611,1.8082887711792655
1192967934290487,2023,3,1,269,38,6.9,30.0,3.4011973816621555,1.9315214116032138
1192967934290487,2023,3,1,269,48,5.9,31.0,3.4339872044851463,1.7749523509116738
1192967934290487,2023,3,1,269,56,6.4,33.0,3.4965075614664802,1.8562979903656263
1192967934290487,2023,3,1,269,58,6.2,31.0,3.4339872044851463,1.824549292051046
1192967934290487,2023,3,1,269,61,5.5,33.0,3.4965075614664802,1.7047480922384253
618642502126144,2020,3,1,313,7,7.2,49.0,3.8918202981106265,1.9740810260220096
618642502126144,2020,3,1,313,15,2.1,11.0,2.3978952727983707,0.7419373447293773
618642502126144,2020,3,1,313,16,2.9,17.0,2.833213344056216,1.0647107369924282
618642502126144,2020,3,1,313,17,2.9,18.0,2.8903717578961645,1.0647107369924282
618642502126144,2020,3,1,313,20,1.5,9.0,2.1972245773362196,0.4054651081081644
618642502126144,2020,3,1,313,21,5.5,24.0,3.1780538303479458,1.7047480922384253
618642502126144,2020,3,1,313,22,5.4,36.0,3.58351893845611,1.6863989535702288
618642502126144,2020,3,1,313,23,1.2,9.0,2.1972245773362196,0.1823215567939546
618642502126144,2020,3,1,313,33,6.4,39.0,3.6635616461296463,1.8562979903656263
618642502126144,2020,3,1,313,49,2.5,18.0,2.8903717578961645,0.9162907318741551
816546046290487,2022,3,1,325,25,2.3,11.0,2.3978952727983707,0.8329091229351039
816546046290487,2022,3,1,325,32,2.2,15.0,2.70805020110221,0.7884573603642703
816546046290487,2022,3,1,325,33,6.2,25.0,3.2188758248682006,1.824549292051046
816546046290487,2022,3,1,325,36,6.3,26.0,3.258096538021482,1.840549633397487
816546046290487,2022,3,1,325,43,6.6,25.0,3.2188758248682006,1.8870696490323797
816546046290487,2022,3,1,325,44,8.8,27.0,3.295836866004329,2.174751721484161
816546046290487,2022,3,1,325,46,1.2,8.0,2.0794415416798357,0.1823215567939546
816546046290487,2022,3,1,325,47,5.9,23.0,3.1354942159291497,1.7749523509116738
816546046290487,2022,3,1,325,48,5.0,22.0,3.091042453358316,1.6094379124341003
816546046290487,2022,3,1,325,50,5.5,23.0,3.1354942159291497,1.7047480922384253
816546046290487,2022,3,1,325,51,5.4,24.0,3.1780538303479458,1.6863989535702288
618642501126144,2020,3,1,425,33,1.8,10.0,2.302585092994046,0.5877866649021191
247064833010661,2012,3,1,440,6,7.5,42.0,3.7376696182833684,2.0149030205422647
511267953126144,2019,3,1,440,8,6.1,30.0,3.4011973816621555,1.8082887711792655
55947478010538,2003,3,1,564,6,6.1,35.0,3.5553480614894135,1.8082887711792655
55947478010538,2003,3,1,564,7,10.5,47.0,3.8501476017100584,2.3513752571634776
55947478010538,2003,3,1,564,8,11.1,67.0,4.204692619390966,2.4069451083182885
55947478010538,2003,3,1,564,9,11.9,70.0,4.248495242049359,2.4765384001174837
511268794126144,2019,3,1,564,15,1.9,13.0,2.5649493574615367,0.6418538861723947
511268794126144,2019,3,1,564,17,6.3,43.0,3.7612001156935624,1.840549633397487
511268794126144,2019,3,1,564,19,12.5,70.0,4.248495242049359,2.5257286443082556
16365611020004,2013,3,1,564,20,12.2,65.0,4.174387269895637,2.501435951739211
511268794126144,2019,3,1,564,21,9.2,47.0,3.8501476017100584,2.2192034840549946
511268794126144,2019,3,1,564,22,6.5,34.0,3.5263605246161616,1.8718021769015913
511268794126144,2019,3,1,564,23,11.5,53.0,3.970291913552122,2.4423470353692043
511268794126144,2019,3,1,564,25,12.5,71.0,4.2626798770413155,2.5257286443082556
722577844290487,2021,3,1,582,5,5.4,24.0,3.1780538303479458,1.6863989535702288
722577844290487,2021,3,1,582,6,11.4,44.0,3.784189633918261,2.4336133554004498
464691010489998,2018,3,1,606,1,12.9,57.0,4.04305126783455,2.5572273113676265
464691010489998,2018,3,1,606,3,6.2,29.0,3.367295829986474,1.824549292051046
464691010489998,2018,3,1,606,4,8.1,41.0,3.713572066704308,2.0918640616783932
464691010489998,2018,3,1,606,5,6.7,24.0,3.1780538303479458,1.9021075263969205
464691010489998,2018,3,1,606,6,8.1,44.0,3.784189633918261,2.0918640616783932
464691010489998,2018,3,1,606,7,7.9,37.0,3.6109179126442243,2.066862759472976
464691010489998,2018,3,1,606,8,11.9,48.0,3.871201010907891,2.4765384001174837
464691010489998,2018,3,1,606,9,7.1,28.0,3.332204510175204,1.9600947840472698
464691010489998,2018,3,1,606,10,5.6,28.0,3.332204510175204,1.7227665977411035
464691010489998,2018,3,1,606,11,8.9,40.0,3.6888794541139363,2.186051276738094
464691010489998,2018,3,1,606,13,9.2,38.0,3.6375861597263857,2.2192034840549946
464691010489998,2018,3,1,606,14,6.7,34.0,3.5263605246161616,1.9021075263969205
464691010489998,2018,3,1,606,15,9.2,45.0,3.8066624897703196,2.2192034840549946
464691010489998,2018,3,1,606,16,10.4,40.0,3.6888794541139363,2.341805806147327
464691010489998,2018,3,1,606,17,10.9,48.0,3.871201010907891,2.388762789235098
464691010489998,2018,3,1,606,18,1.6,10.0,2.302585092994046,0.47000362924573563
464691010489998,2018,3,1,606,19,7.7,41.0,3.713572066704308,2.0412203288596382
464691010489998,2018,3,1,606,20,4.2,25.0,3.2188758248682006,1.4350845252893227
464691010489998,2018,3,1,606,21,2.8,16.0,2.772588722239781,1.0296194171811581
464691010489998,2018,3,1,606,22,7.9,35.0,3.5553480614894135,2.066862759472976
464691010489998,2018,3,1,606,23,5.8,28.0,3.332204510175204,1.7578579175523736
464691010489998,2018,3,1,606,24,6.6,33.0,3.4965075614664802,1.8870696490323797
464691010489998,2018,3,1,606,25,8.6,35.0,3.5553480614894135,2.151762203259462
464691010489998,2018,3,1,606,26,6.2,30.0,3.4011973816621555,1.824549292051046
464691010489998,2018,3,1,606,27,8.4,44.0,3.784189633918261,2.128231705849268
464691010489998,2018,3,1,606,28,5.9,32.0,3.4657359027997265,1.7749523509116738
464691010489998,2018,3,1,606,29,8.7,34.0,3.5263605246161616,2.163323025660538
464691010489998,2018,3,1,606,30,2.2,16.0,2.772588722239781,0.7884573603642703
464691010489998,2018,3,1,606,31,5.7,30.0,3.4011973816621555,1.7404661748405046
464691010489998,2018,3,1,606,32,3.4,25.0,3.2188758248682006,1.2237754316221157
464691010489998,2018,3,1,606,33,6.2,33.0,3.4965075614664802,1.824549292051046
464691010489998,2018,3,1,606,34,6.9,40.0,3.6888794541139363,1.9315214116032138
464691010489998,2018,3,1,606,35,5.1,29.0,3.367295829986474,1.62924053973028
464691010489998,2018,3,1,606,36,5.9,28.0,3.332204510175204,1.7749523509116738
464691010489998,2018,3,1,606,38,12.3,50.0,3.912023005428146,2.509599262378372
464691010489998,2018,3,1,606,39,2.9,14.0,2.6390573296152584,1.0647107369924282
464691010489998,2018,3,1,606,44,1.2,8.0,2.0794415416798357,0.1823215567939546
464691010489998,2018,3,1,606,45,6.0,30.0,3.4011973816621555,1.791759469228055
222468836010661,2011,3,1,651,5,5.2,40.0,3.6888794541139363,1.6486586255873816
1192967984290487,2023,3,1,704,13,2.2,12.0,2.4849066497880004,0.7884573603642703
1192967984290487,2023,3,1,704,21,5.4,30.0,3.4011973816621555,1.6863989535702288
1287180375290487,2024,3,1,816,1,4.3,25.0,3.2188758248682006,1.4586150226995167
1287180375290487,2024,3,1,816,2,2.7,18.0,2.8903717578961645,0.9932517730102834
1287180375290487,2024,3,1,816,8,13.1,58.0,4.060443010546419,2.5726122302071057
1287180375290487,2024,3,1,816,9,13.9,56.0,4.02535169073515,2.631888840136646
1287180375290487,2024,3,1,816,10,14.9,62.0,4.127134385045092,2.7013612129514133
1287180375290487,2024,3,1,816,11,1.1,7.0,1.9459101490553132,0.09531017980432493
1287180375290487,2024,3,1,816,12,1.0,9.0,2.1972245773362196,0.0
73609016010538,2006,3,1,816,14,8.9,44.0,3.784189633918261,2.186051276738094
464691423489998,2018,3,1,842,8,14.4,72.0,4.276666119016055,2.667228206581955
1192967933290487,2023,3,1,900,4,2.3,13.0,2.5649493574615367,0.8329091229351039
1192967933290487,2023,3,1,900,8,7.6,40.0,3.6888794541139363,2.028148247292285
618642503126144,2020,3,1,919,4,9.2,40.0,3.6888794541139363,2.2192034840549946
618642503126144,2020,3,1,919,5,5.0,35.0,3.5553480614894135,1.6094379124341003
722577772290487,2021,3,1,940,1,3.4,15.0,2.70805020110221,1.2237754316221157
722577772290487,2021,3,1,940,3,5.1,19.0,2.9444389791664403,1.62924053973028
722577772290487,2021,3,1,940,4,10.5,47.0,3.8501476017100584,2.3513752571634776
722577772290487,2021,3,1,940,5,13.1,53.0,3.970291913552122,2.5726122302071057
722577772290487,2021,3,1,940,12,1.3,8.0,2.0794415416798357,0.26236426446749106
722577772290487,2021,3,1,940,13,1.1,7.0,1.9459101490553132,0.09531017980432493
722577772290487,2021,3,1,940,14,6.2,40.0,3.6888794541139363,1.824549292051046
722577772290487,2021,3,1,940,15,3.0,12.0,2.4849066497880004,1.0986122886681098
722577772290487,2021,3,1,940,16,2.7,14.0,2.6390573296152584,0.9932517730102834
722577772290487,2021,3,1,940,18,1.4,9.0,2.1972245773362196,0.3364722366212129
